;400;500;600;700;800;900;1000;1100;1200;1300;1400;1500
1000;1;89,25;92,05;96,95;98;105,35;113,4;119,7;123,2;126,7;1000;0
1100;90,3;92,05;94,85;100,1;105,35;110,25;119,7;123,2;127,4;131,95;138,25;0
1200;70,7;71,75;72,8;75,95;78,75;81,55;89,25;92,05;94,5;98;4;0
1300;71,75;72,8;76,3;78,75;81,55;86,1;92,05;94,85;98,7;101,85;105,35;0
1400;75,25;75,95;78,75;81,55;86,8;89,6;96,95;100,1;103,95;106,75;111,3;0
1500;103,25;104,65;108,85;114,45;123,2;126;3;143,85;149,1;154;159,25;0
1600;135,1;136,15;143,15;151,2;160,3;169,05;179,9;135,1;136,15;143,15;151,2;0
1700;86,1;89,25;92,05;96,95;98;105,35;113,4;119,7;123,2;126,7;131,95;0
1800;112,35;113,4;119,7;125,3;131,95;138,6;149,1;156,45;161,35;169,05;176,75;0
1900;114,45;115,5;121,8;128,45;135,45;143,15;154;160,3;166,95;173,6;0;0
2000;3;122,5;127,4;135,45;143,15;149,1;160,3;168,35;175;181,65;0;0
2100;123,9;125,3;131,25;138,6;146,3;154;165,55;171,85;179,9;0;0;0
2200;126,7;128,45;135,45;143,15;149,8;158,9;170,45;177,8;186,2;0;0;0
2300;129,85;131,95;138,25;146,3;154,7;161,35;174,65;0;0;0;0;0
2400;135,1;136,15;143,15;151,2;160,3;169,05;179,9;0;0;0;0;0
2500;9;151,2;160,3;169,05;179,9;0;0;0;0;0;0;0
2600;0;0;0;0;0;0;0;0;0;0;0;0
